submission_date,Alaska,Alabama,Arkansas,Arizona,California,Colorado,Connecticut,Delaware,Connecticut,Florida,Georgia,Hawaii,Iowa,Idaho,Illinois,Indiana,Kansas,Kentucky,Louisiana,Massachusetts,Maryland,Maine,Michigan,Minnesota,Missouri,Mississippi,Montana,North Carolina,North Dakota,Nebraska,New Hampshire,New Jersey,New Mexico,Nevada,New York,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Virginia,Vermont,Washington,Wisconsin,West Virginia,Wyoming
2/12/2021,0,1189,954,1791,433,1569,0,409,409,7377,3823,57,580,258,2092,1232,0,764,0,1949,847,110,944,940,507,1093,234,4130,46,1542,433,3757,565,813,7907,2799,897,458,4088,323,3504,137,1792,11282,943,2575,146,880,866,395,0
2/13/2021,0,1075,466,1947,408,853,0,331,331,5328,1929,43,401,0,1631,1218,0,1708,16,1820,722,149,0,776,465,544,104,3170,46,281,280,2168,282,512,7901,1809,561,247,2571,213,1473,110,1347,6933,710,1539,116,865,562,306,50
2/14/2021,0,674,320,1338,200,533,2905,236,236,3573,2070,31,333,0,1420,777,1348,723,33,1480,516,91,1452,602,575,734,138,2458,138,120,232,1445,190,391,6592,1915,351,183,1945,306,1139,61,1143,3889,462,1770,185,0,426,301,0
2/15/2021,454,883,177,1132,64,668,580,130,130,6165,2895,16,456,462,1348,878,0,1241,0,967,759,103,1124,452,785,684,127,1988,120,19,198,3633,299,290,6193,2026,418,411,2377,396,1141,217,962,3348,591,2284,55,834,779,228,215
2/16/2021,63,679,667,1315,400,1137,534,212,212,7185,3545,27,598,408,1795,923,1267,1010,66,1322,986,219,1240,758,757,134,234,3167,133,299,749,4109,272,363,9542,1816,609,382,3413,384,2117,92,780,3766,901,2304,79,1061,771,288,99
2/17/2021,210,1198,253,1143,417,1241,547,271,271,5030,3485,60,714,286,1966,757,0,957,15,1803,1008,135,1201,913,911,360,200,3916,119,296,434,3277,407,488,8285,2282,366,456,3345,329,2344,186,998,3131,1151,2034,153,1200,866,355,81
2/18/2021,189,847,268,1918,420,1280,1198,329,329,6536,3679,44,547,314,2219,1035,2115,1958,34,1679,763,141,1473,995,789,350,277,3227,75,400,369,3047,311,420,8042,2306,637,477,2778,355,2276,147,1372,2937,857,1882,102,897,919,295,152
2/19/2021,0,774,517,2047,481,1117,0,350,350,7129,3336,49,460,197,1922,1415,0,1331,0,1822,618,131,823,870,496,390,264,3446,49,309,394,2876,425,371,6897,2611,615,521,2818,274,1953,147,1335,6486,778,2303,108,890,815,309,0
2/20/2021,0,857,284,1804,280,802,0,201,201,4935,1758,64,413,0,1585,881,0,979,26,1316,611,97,0,879,424,242,138,2541,35,294,252,2031,314,301,6569,1461,424,107,1906,199,1070,139,1129,4484,701,1155,134,820,451,252,112
2/21/2021,309,677,245,1507,233,680,2233,358,358,4037,1536,49,427,434,1246,817,883,529,11,1150,662,142,1659,555,959,348,31,2133,104,261,252,2704,234,173,6677,1611,429,316,1521,342,1005,30,952,6365,338,1769,115,348,472,238,105
2/22/2021,53,1453,834,1184,225,1096,1357,138,138,5483,3780,44,433,282,1665,679,0,1487,26,1114,862,164,1784,500,712,669,230,1514,115,96,258,3158,312,398,6590,2775,624,511,2830,443,1434,212,1226,11809,716,1907,83,731,707,285,44
2/23/2021,176,1247,803,1310,314,1168,1493,278,278,6923,3240,43,743,423,2022,1006,1122,1294,25,1788,976,217,1558,754,605,920,202,3346,90,704,335,3119,446,516,7203,1842,554,417,2786,406,1528,262,1631,7517,812,2036,77,872,841,243,44
2/24/2021,150,890,726,939,1114,1119,975,295,295,6519,3327,36,656,306,1884,1084,0,1443,33,1928,970,179,1598,986,594,731,203,3351,90,297,310,3577,299,571,9048,2409,418,492,2356,460,1656,156,1994,7389,832,1657,72,1088,965,431,214
2/25/2021,103,739,516,1621,391,1521,787,297,297,5783,3434,39,688,312,2441,944,826,1176,26,1734,836,197,1257,1147,605,549,168,2924,69,0,325,3870,656,399,7645,1976,389,324,3346,372,1669,143,1573,7955,651,1675,123,1169,793,421,148
2/26/2021,0,834,557,1179,439,1264,0,419,419,5316,3365,99,419,233,1780,871,0,1021,0,1516,827,141,1425,812,309,704,224,2643,29,317,273,4134,152,459,7922,1774,375,437,3361,347,1808,186,1374,11073,686,1736,135,951,868,346,0
2/27/2021,0,569,3220,1075,158,841,0,282,282,5385,2334,54,322,0,1249,731,0,675,21,1428,603,129,0,804,376,199,117,0,43,162,258,2389,244,266,7014,1268,269,282,1945,169,1039,134,1117,3815,465,1124,100,483,481,275,44
2/28/2021,350,517,94,1039,215,1536,2680,281,281,1664,2139,26,318,322,1143,540,639,504,20,1248,468,182,1865,636,775,301,49,3622,105,464,164,3140,165,226,7435,1452,265,190,1628,311,697,43,689,3821,257,1385,86,452,333,193,77
3/1/2021,89,652,440,849,303,776,502,113,113,7047,3147,33,415,374,1577,537,0,1075,19,117,786,146,1642,425,637,380,155,1239,110,262,215,3289,245,309,5590,1709,475,250,2564,452,958,182,644,7747,487,1549,88,733,607,136,56
3/2/2021,177,2733,404,1284,278,1055,494,232,232,5860,2735,17,624,452,2104,761,807,1172,21,1553,809,136,1705,779,625,479,193,2145,0,365,187,3691,356,395,6957,2022,395,250,2577,422,1380,181,1598,7822,729,1300,115,795,780,232,89
3/3/2021,140,922,403,1154,273,1351,878,218,218,5997,2886,55,583,299,1740,935,0,1067,18,1410,913,225,1827,940,608,591,180,2502,211,337,188,3193,258,385,7571,1875,402,386,3028,381,1483,232,1514,8028,611,1652,199,854,855,261,69
3/4/2021,141,811,570,2276,400,1633,830,231,231,5876,2081,51,505,240,1442,839,752,905,30,1677,932,183,1791,796,549,576,125,2093,0,0,244,3701,304,391,8841,1750,365,211,2757,364,1239,164,1445,6853,549,1477,133,778,721,287,79
3/5/2021,0,524,327,1735,418,1108,0,265,265,4587,2269,81,484,104,2565,1231,0,839,0,1495,709,157,1692,946,330,260,186,2027,113,343,273,3720,282,500,7346,1506,329,195,2789,228,1118,149,1312,5570,570,1163,145,664,614,326,0
3/6/2021,0,408,165,1335,258,840,0,215,215,4024,1709,47,316,0,1068,746,0,525,32,1281,716,134,0,895,407,70,72,1502,28,374,166,2519,180,230,6186,735,247,206,1658,191,786,211,1278,2953,412,892,119,763,377,155,0
3/7/2021,0,273,133,783,100,585,2066,209,209,3231,1444,41,205,378,1182,474,590,331,10,892,631,133,2283,472,815,357,45,1228,95,252,199,2307,118,203,6693,1254,271,230,1518,312,624,7,420,2595,259,1537,116,436,188,182,139
3/8/2021,330,524,432,563,171,838,749,116,116,4334,1761,41,557,481,1510,572,0,877,11,1006,900,195,1535,1625,621,437,134,997,101,308,192,4126,198,429,6396,1893,480,492,2975,402,784,157,1338,5313,560,1246,87,672,602,229,69
3/9/2021,233,782,317,830,226,1240,512,212,212,4774,1740,41,766,456,1682,856,778,1007,43,1413,924,187,2682,905,699,679,150,1861,111,303,211,3775,249,325,6433,1868,400,284,2594,436,1089,209,1355,4863,658,1251,85,728,706,302,42
3/10/2021,228,865,340,1835,270,955,735,789,789,4946,1714,54,473,364,1700,910,0,1207,16,1589,990,209,2569,1093,621,763,181,2061,121,272,301,3815,233,618,7224,1448,379,353,2652,350,1229,201,1512,4755,646,1589,129,753,651,338,98
3/11/2021,107,448,459,1367,0,1291,1185,231,231,5119,1567,64,495,333,1763,949,519,960,33,1577,1101,206,2944,1102,612,690,132,1998,95,0,310,4049,264,858,6589,1806,375,393,3074,363,1034,184,1543,6505,519,1347,123,632,707,346,51
3/12/2021,0,594,314,262,204,1242,0,245,245,5175,1254,62,425,293,1675,836,0,679,0,1548,860,169,2003,1187,362,203,170,892,34,302,245,4034,183,442,6947,1558,321,355,2840,299,1050,146,1630,4906,491,1173,75,909,537,307,0
3/13/2021,0,368,130,649,140,1215,0,225,225,3592,819,50,281,0,1484,695,0,445,23,1508,617,174,0,997,354,101,34,0,25,289,296,3310,144,222,7854,893,225,225,1914,144,581,130,707,2628,396,1130,192,636,314,319,0
3/14/2021,373,4556,117,638,95,422,2525,233,233,2755,977,44,297,421,782,413,470,395,19,1004,658,189,3828,826,758,369,173,3503,149,0,198,2660,177,184,6246,1149,213,171,1388,281,600,26,806,2743,221,1276,102,445,331,210,164
3/15/2021,101,488,396,497,42,322,853,137,137,4699,1743,45,442,350,1997,561,0,802,22,1018,917,0,2578,708,594,352,411,1093,134,461,257,3878,176,346,5984,1883,337,262,3119,431,1197,142,1342,5068,481,1327,55,603,674,341,25
3/16/2021,170,759,325,445,205,626,373,372,372,4487,2044,66,490,454,1655,902,686,960,30,1640,1113,444,3785,1036,549,322,140,1999,119,325,297,4313,243,301,5099,1458,264,236,3004,411,1365,175,1826,5076,699,2082,59,903,696,315,97
3/17/2021,152,572,264,284,218,1242,1156,302,302,4993,2267,86,496,341,2325,958,0,777,19,1857,1152,240,3119,1496,501,392,132,2004,111,275,335,4473,251,297,4716,2104,284,336,3126,386,1111,237,661,4541,560,1632,141,895,683,382,30
3/18/2021,65,531,228,423,232,1782,1207,210,210,5046,1600,93,524,383,2380,859,606,723,14,1887,1118,221,4417,1435,472,361,152,1915,88,0,294,4390,216,265,6463,1551,235,372,3455,400,1198,315,1997,3574,447,1563,146,885,685,376,102
3/19/2021,0,508,274,735,45,1466,0,307,307,5012,1717,85,365,235,1962,925,0,640,0,1880,1007,171,3255,1380,325,160,198,2034,49,432,320,4909,186,271,9159,1483,261,326,4213,300,1059,205,1581,3794,467,1159,162,990,541,386,0
3/20/2021,0,373,108,488,46,802,0,345,345,3899,1504,71,320,0,1431,733,0,316,0,1678,682,179,0,951,345,95,94,0,50,325,227,3238,171,227,7083,931,207,211,2342,207,618,144,0,1982,375,1063,185,630,438,348,0
3/21/2021,348,319,52,484,427,304,2976,142,142,2780,744,78,224,340,1220,511,615,293,42,1103,722,131,5768,1152,664,306,38,2839,164,136,207,3151,162,156,12179,1444,214,175,1578,390,721,105,1443,2532,159,1267,99,574,380,276,149
3/22/2021,172,10,239,507,51,1370,898,180,180,5189,1791,38,513,359,1832,663,0,878,7,1476,1173,199,4540,855,636,387,354,1062,136,0,382,4803,171,147,9594,1628,286,310,3515,459,832,128,1459,4595,383,1470,94,550,0,327,69
3/23/2021,218,922,231,605,254,1216,1457,210,210,5034,1224,55,758,435,2793,967,802,695,19,1865,1382,218,5172,1310,562,317,214,2098,197,232,389,4096,211,246,7563,1848,265,369,4667,485,994,270,1388,4344,562,1559,95,963,1514,389,88
3/24/2021,145,427,334,138,241,1373,1488,219,219,5648,1964,115,667,333,2190,952,0,720,17,2274,1341,253,5843,1857,555,268,164,4266,184,728,518,3946,216,444,8193,1501,244,421,3623,478,1134,254,1519,3234,527,1800,187,1107,822,433,33
3/25/2021,182,442,184,571,245,1409,1700,287,287,5626,1659,117,823,317,3002,1101,506,641,14,2301,1386,210,6062,1699,532,210,150,0,154,0,335,5599,225,445,8110,2742,223,489,4927,497,1173,209,781,5580,453,1912,283,1060,822,499,126
3/26/2021,0,492,165,776,215,1295,0,376,376,5777,1410,104,483,224,2678,977,0,611,0,2362,1335,-1,5245,1736,367,196,117,0,47,451,371,4662,171,302,8736,1690,193,407,4387,328,968,248,895,4219,460,1392,125,1449,718,566,0
3/27/2021,0,319,69,554,195,957,0,361,361,4793,826,102,448,0,2250,944,0,358,0,1817,1032,377,0,1225,370,79,31,0,56,435,282,4509,161,143,9677,1019,171,250,2791,226,786,163,717,2415,389,1143,197,584,470,297,0
3/28/2021,0,228,79,604,32,807,3229,340,340,3290,1165,0,259,335,1761,713,429,309,35,1464,902,223,9238,1550,720,163,35,5305,241,359,313,3621,182,212,5976,1497,171,212,2923,399,599,92,1288,3589,194,1431,182,686,320,378,144
3/29/2021,623,361,178,586,10,957,1617,171,171,4946,1320,161,577,313,2404,720,0,740,10,1683,1366,251,6306,1273,571,288,158,1370,211,434,374,4871,147,221,7578,2458,203,406,5032,611,851,159,837,3139,371,1035,107,850,861,331,46
3/30/2021,0,408,212,733,148,1763,832,229,229,5146,1807,90,537,460,2592,1044,510,803,9,2252,1584,284,7107,1648,496,271,231,1929,208,0,462,3672,275,268,8805,1989,221,442,4557,486,953,264,1313,4497,514,1826,414,1251,727,416,74
3/31/2021,390,478,211,381,154,1604,1580,386,386,6583,1425,109,796,361,3526,1216,0,966,20,2455,1457,403,7098,2138,593,284,173,2027,161,550,363,5606,293,350,9188,2475,202,512,3893,428,1102,230,1772,3337,487,1537,0,1276,867,495,79
4/1/2021,195,400,144,940,179,1645,1488,402,402,6304,1582,129,589,284,3235,1203,501,685,0,2160,0,279,6151,2536,547,290,128,0,117,1674,471,4529,207,342,5971,1677,175,489,4656,415,1002,197,0,3518,422,1542,232,1353,893,420,58
4/2/2021,0,349,217,706,135,1571,0,487,487,5817,1125,106,490,0,2839,1049,0,579,0,2263,2944,295,9292,2064,348,97,184,0,61,242,438,4445,0,462,8246,2293,137,467,5343,273,989,175,0,1650,447,1267,150,1288,789,453,0
4/3/2021,0,194,84,464,109,1220,0,299,299,4677,874,92,406,0,2449,945,0,0,0,0,859,223,0,0,267,70,105,0,76,146,398,3799,0,260,7377,0,110,402,3933,79,677,0,2885,1714,344,1023,244,909,637,350,0
4/4/2021,483,109,44,608,21,867,2699,201,201,3399,643,89,268,655,2102,715,354,405,4,2912,867,290,11082,1383,763,0,0,6401,260,0,279,2831,443,181,6174,2918,71,246,2718,502,545,156,523,959,173,1434,118,705,326,277,82
4/5/2021,79,196,163,570,7,1266,1074,229,229,5367,1474,52,524,346,2931,615,0,330,9,1566,0,401,6149,3012,676,453,191,870,193,827,385,3710,178,295,6350,1871,29,530,4255,592,514,163,986,5771,300,1550,106,635,1151,277,90
4/6/2021,215,338,244,750,118,1913,1038,236,236,5712,1528,73,750,349,3790,1185,540,1019,11,2292,2768,320,9369,1996,666,240,193,1380,197,0,425,4243,216,277,7522,2064,483,470,4643,496,948,295,1497,4544,612,1928,69,1518,938,364,81
4/7/2021,223,464,199,670,129,1886,1012,362,362,7763,1490,121,631,310,3739,1411,0,627,15,1938,0,439,8539,2524,609,243,224,2087,124,789,506,4332,258,386,8216,2742,416,667,4746,493,1024,222,1460,4699,483,1542,227,1042,1115,446,102
4/8/2021,243,318,178,1302,155,1935,1807,380,380,6931,1441,81,615,312,4004,1339,469,733,16,2184,3424,307,8834,2646,577,238,224,2509,213,0,537,4193,121,637,8319,1946,418,543,5048,543,988,270,1120,3402,444,1700,146,1582,1194,479,71
4/9/2021,0,354,171,819,170,1455,0,419,419,6731,1570,112,441,221,3630,1358,0,500,0,2107,1483,218,7539,2449,428,117,168,0,44,633,468,3599,0,752,6789,2048,346,747,4882,319,969,238,1266,3198,407,1227,150,1436,950,455,0
4/10/2021,0,311,0,540,105,1235,0,367,367,5389,1092,89,437,0,2942,1159,0,365,0,1831,985,295,4837,1776,429,70,41,0,63,0,408,3387,0,320,6200,1855,187,483,3362,247,749,0,923,1772,344,1310,237,1234,613,415,0
4/11/2021,386,172,169,675,31,912,2985,355,355,1572,939,68,232,317,2433,1131,483,267,25,1376,1084,570,5716,1993,792,317,70,5655,231,475,375,1583,619,319,5709,1934,126,282,3088,494,702,187,640,1660,185,2048,89,488,450,293,115
4/12/2021,134,1432,224,610,9,1904,1118,210,210,8925,1913,62,561,219,3193,952,0,796,14,1401,1552,547,10277,1358,707,275,173,1364,176,0,376,4848,177,412,5373,2340,406,548,6638,479,802,262,1457,7277,358,1301,97,1131,1127,328,82
4/13/2021,195,277,220,419,114,2324,1609,380,380,6695,1735,67,656,437,3536,1196,601,774,9,2004,1444,578,9349,1697,583,410,205,2359,165,392,378,3563,214,395,5887,2216,302,808,5730,424,1119,225,1208,3422,530,1415,100,1256,1003,413,57
4/14/2021,185,421,283,460,136,1500,702,400,400,6665,1600,95,478,210,3581,1374,0,821,9,1884,1564,573,7191,2729,503,216,192,2434,177,718,542,3917,227,549,6959,2164,273,725,5060,446,1248,234,1535,3276,456,1594,176,1386,1084,393,76
4/15/2021,184,422,237,845,79,2260,1062,407,407,7161,1650,85,387,212,3866,1287,541,702,9,1962,1500,413,9850,2287,373,292,118,2475,139,0,385,4381,263,536,4654,2003,340,695,5650,367,982,243,1370,3474,463,1608,139,2169,903,475,64
4/16/2021,141,508,221,480,103,1450,779,455,455,6196,1671,96,504,179,3194,2479,0,592,3,1694,1169,346,6076,2419,-13,157,148,2338,58,505,369,3922,203,232,6864,1987,261,875,5114,203,1005,200,4181,2682,413,1305,66,1655,868,446,37
4/17/2021,116,270,45,711,78,1261,780,381,381,6749,972,109,249,52,2666,956,0,275,4,1265,631,260,4287,1845,378,37,56,1955,51,316,307,3149,203,233,6130,1076,185,620,3761,188,768,67,707,1904,248,978,147,1342,596,370,37
4/18/2021,98,111,59,692,4,777,780,389,389,4172,889,64,160,227,1959,712,429,231,4,1236,925,420,4884,1284,718,362,57,1380,237,495,197,2183,204,233,5217,1632,77,471,1914,0,566,66,470,1199,200,1236,96,29,403,260,37
4/19/2021,178,1443,198,702,32,1963,738,160,160,5554,1312,38,609,238,2587,676,297,604,13,968,1205,501,6601,1185,704,233,177,1200,176,399,270,2839,137,381,4073,1799,237,565,4577,392,747,171,721,6057,315,1261,53,1798,931,315,78
4/20/2021,199,412,352,649,86,1492,856,286,286,5496,1318,68,642,294,2765,1152,296,780,10,1370,1203,402,5973,1600,921,319,158,1963,167,398,342,3475,168,436,4791,1789,283,977,4602,289,0,157,1270,4856,590,1374,73,1496,791,426,62
4/21/2021,225,682,161,647,102,2361,737,274,274,6574,1706,92,470,234,3170,1180,244,624,8,1431,1163,371,5511,1970,888,212,181,2236,152,146,516,3230,207,528,4750,1724,303,976,4192,381,835,134,2008,3341,472,1340,87,1625,840,400,95
4/22/2021,145,428,236,896,94,1876,1034,326,326,5387,1842,89,440,190,3369,1071,245,598,12,1452,1196,373,5640,2164,716,213,155,2167,119,146,320,2834,231,562,4989,1788,265,1010,4188,296,959,199,1208,3472,344,1004,91,1755,900,405,83
4/23/2021,0,421,184,729,49,1917,0,334,334,7293,1513,51,398,91,2907,1101,0,482,0,1386,906,165,5204,2103,379,213,175,0,32,535,311,2783,0,0,4107,1526,202,810,4164,0,842,136,794,2449,472,884,63,1718,651,375,0
4/24/2021,0,233,64,661,53,1567,0,295,295,4578,916,119,191,91,2035,827,0,324,0,1085,557,228,0,1556,316,212,49,0,121,100,279,1694,0,0,3124,873,262,770,3162,0,728,0,686,1407,281,719,97,1123,465,314,0
4/25/2021,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
