submission_date,Alaska,Alabama,Arkansas,Arizona,California,Colorado,Connecticut,Delaware,Connecticut,Florida,Georgia,Hawaii,Iowa,Idaho,Illinois,Indiana,Kansas,Kentucky,Louisiana,Massachusetts,Maryland,Maine,Michigan,Minnesota,Missouri,Mississippi,Montana,North Carolina,North Dakota,Nebraska,New Hampshire,New Jersey,New Mexico,Nevada,New York,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Virginia,Vermont,Washington,Wisconsin,West Virginia,Wyoming
11/4/2020,16764,197777,115812,250633,940010,117637,75373,25753,25753,810256,396607,15379,136522,68314,443815,191764,92215,113009,190164,168833,149964,7260,212160,160923,220055,123887,35955,282802,49837,75888,11563,259525,50251,104093,519145,230209,141095,47049,217666,35859,182272,49791,269802,998267,121485,187203,2268,111480,257287,25987,15044
11/5/2020,17072,199158,117360,252768,944576,121006,77060,25753,25753,816376,399017,15471,141373,69579,453750,196176,92215,115277,190845,170594,151505,7444,218263,164865,226051,124854,36968,285661,51602,78012,11808,262100,51110,105360,522405,235170,143649,47839,220566,36540,183028,51151,271771,1008438,124292,188771,2303,112550,263571,26547,15409
11/6/2020,17597,200714,119230,254764,951094,124469,78125,26258,26258,821526,401779,15584,144714,70909,465540,200823,97633,117505,191715,172632,152915,7602,222509,170307,231397,125885,37947,288569,53204,80693,12012,264860,52394,106922,525738,240178,146443,48608,223950,37242,184255,52639,273144,1017677,127279,190874,2326,114241,269982,27087,16405
11/7/2020,18198,202482,120828,257339,956957,127967,78125,26258,26258,825906,403851,15707,149273,72312,477978,205722,97633,119661,191715,174832,153996,7692,229003,174954,234324,126689,38948,291245,54305,82395,12241,268543,53671,108746,529244,245727,149530,49587,227985,37826,186201,53976,278215,1027237,130235,192176,2347,116011,277503,27578,16597
11/8/2020,18716,203687,121866,259264,964639,130984,78125,26603,26603,832525,405256,15834,152802,72961,487987,210374,97633,120838,192981,176641,155371,7897,229003,180862,236723,127205,39679,293339,54305,83969,12488,271049,54881,110022,532732,250268,151963,50448,230894,38121,187073,55404,281851,1034115,132621,193478,2392,117331,281910,28404,17310
11/9/2020,19187,204857,122811,259699,971851,134537,81463,27112,27112,836370,406904,15892,157904,74227,498560,214509,103553,122567,193372,177825,156709,8060,238308,184788,245087,128138,40053,294860,56342,85551,12699,273766,56289,110982,535894,254974,154244,51155,234296,38887,187713,56311,287770,1038964,134868,194913,2415,118570,286380,28805,18010
11/10/2020,19712,206567,124235,263133,977218,138427,82987,27342,27342,840652,411183,15961,161803,75428,511183,219338,103553,124646,194702,179872,158423,8202,245252,189681,251868,129394,41151,297442,57373,87733,12919,278213,57547,112304,539811,261482,157984,51909,238657,39882,189312,57334,289749,1051899,137385,196507,2462,120011,293812,29316,19242
11/11/2020,20207,208637,126197,265163,984682,142402,84741,27342,27342,846321,413415,16077,166841,77121,523840,224374,109225,127344,194702,182367,159900,8202,251872,194570,257621,130665,42070,300561,59173,89942,13148,282023,59034,113411,544646,267356,161581,52770,243368,40919,190659,58696,293381,1065065,139720,198028,2535,120011,301349,30201,19374
11/12/2020,20688,210637,128006,266562,991609,147599,85899,27546,27546,851825,416217,16171,171243,78279,536542,230965,109225,129680,198531,184849,161769,8639,259183,201795,263366,131970,43031,303454,60602,92553,13470,286140,60776,114880,549433,274457,165311,53879,248856,41711,192253,60716,296725,1075654,143639,199263,2651,123356,309572,30897,20479
11/13/2020,21275,213617,130318,269577,998502,154038,88645,28016,28016,858585,419870,16274,176695,79798,551957,236565,115507,132844,201981,187523,164090,8791,268362,207339,268646,133340,44244,305233,62872,94922,13929,290156,62006,116737,554544,282528,169361,54937,254387,42795,194058,62327,300458,1089078,145789,200800,2743,125498,318023,31639,21341
11/14/2020,22014,215843,132166,273053,1008377,159234,88645,28395,28395,862990,422905,16379,181332,81317,562985,244887,115507,136137,201981,190364,165930,8944,275792,216028,271136,134309,45886,309118,63796,96834,14311,295012,63171,119006,560187,290243,172716,56018,259938,43560,196037,64182,305120,1100479,151141,201961,2843,127731,323604,32792,21881
11/15/2020,22662,217822,133040,275436,1019345,163417,88645,28803,28803,872810,424989,16379,185156,82245,573616,251597,115507,137586,204513,192440,167656,9117,275792,223581,273335,134898,47158,312235,64885,98161,14671,300067,64201,120183,563637,298096,174922,56880,265137,44067,197544,65381,310937,1108402,153808,204638,2889,130040,329924,33679,22494
11/16/2020,23240,219232,134348,276912,1029235,167713,93284,29552,29552,877340,426236,16471,188378,83344,585248,256744,122741,139097,205059,194407,169805,9363,288954,231018,280484,135803,48027,314207,65967,101601,15029,302992,65454,122097,567664,305364,176948,57646,269613,44736,198663,66278,318888,1116230,155779,206763,3008,131532,334562,34460,23193
11/17/2020,23874,220848,135902,279896,1037978,172044,94986,29755,29755,884625,430571,16515,191413,85125,597849,262207,122741,142008,207685,196670,171823,9519,296840,236949,286337,137396,49398,317495,67230,103805,15303,307741,67559,123794,572521,312443,181144,58570,275513,46141,200058,67284,320729,1129874,158957,208834,3104,134121,342155,35324,24453
11/18/2020,24419,223486,137617,283102,1047789,176694,97028,30153,30153,892352,433732,16577,195542,86435,606771,268222,128594,144753,209914,199414,174733,9734,303058,242043,291548,138791,50582,320862,68612,106617,15749,312477,70451,125459,577838,318828,184822,59669,281852,47155,201604,68671,325201,1140861,162028,210788,3161,135424,350665,36277,25275
11/19/2020,24909,225910,139855,287225,1059267,182801,99381,30153,30153,901234,437156,16677,199691,87978,621383,275503,128594,148390,211966,201946,177086,9958,311041,249906,296768,140429,51818,325158,70016,109280,16277,317357,74116,127875,583231,326615,188260,60873,288978,48190,203371,69742,328088,1155130,165996,213332,3310,137411,358113,37399,26169
11/20/2020,25369,228373,141916,291696,1072272,188566,101469,30816,30816,910065,440591,16766,203975,89764,634395,282311,134533,152206,216709,204234,179971,10123,321181,256700,301639,142401,53293,328846,71540,111661,16797,321570,77098,129714,588632,335423,191936,62175,295786,49478,205260,71070,331532,1168925,170584,215680,3458,139543,365190,38480,27129
11/21/2020,26044,230708,143821,295334,1087714,194679,101469,31321,31321,918240,446804,16919,207675,90834,646286,289183,134533,155908,216709,207225,182139,10360,329021,262952,304075,143180,54542,332261,72683,113029,17281,326714,79440,131733,594438,343286,195536,63668,302564,50221,207124,72214,335887,1183847,173979,217797,3546,141260,372219,39598,27410
11/22/2020,26587,232506,145173,299665,1102033,198600,101469,31808,31808,924614,449132,17039,210514,91653,656298,295357,134533,158100,220192,209946,183797,10544,329021,270157,306211,143879,55680,336775,73397,114061,17598,331141,81896,133888,603592,351419,197710,65170,309639,50678,208331,73065,340476,1193616,177176,221039,3629,141260,376238,40478,28169
11/23/2020,27085,234080,146190,302324,1110370,202289,106740,32664,32664,930728,451056,17142,213223,93090,664620,300913,142059,160232,221160,211731,185464,10800,340964,276500,312771,144544,56381,339194,74401,115921,18042,335416,84148,136227,609609,363304,199651,66333,314401,51584,209612,73848,344550,1201257,179420,223583,3714,147537,379693,41114,29431
11/24/2020,27669,236865,148312,306868,1125699,206439,107280,32664,32664,938830,454732,17198,216117,94730,674089,306538,142059,162838,224403,213956,188161,11027,347746,282916,317813,145636,57504,342294,75478,117682,18382,340403,86247,139080,614699,371908,203988,67333,321070,52534,211375,74858,345854,1217837,182121,226301,3746,151019,386441,42083,29959
11/25/2020,28339,239318,150277,310850,1144049,210630,109152,32995,32995,946956,457909,17298,219609,96503,685467,312521,147797,166139,225638,217180,190480,11027,352433,289303,322217,147382,58565,346506,76442,120076,18776,345133,88102,142239,621292,382743,207498,68503,327829,53744,213068,76142,347972,1236648,183902,228901,3827,153906,392438,43050,30761
11/26/2020,28892,241957,152625,314326,1158689,216683,109152,33579,33579,963765,461517,17415,222797,97054,697489,318894,147797,166139,225638,217180,192858,11265,352433,289303,323114,148387,59682,350680,77232,122952,18776,350010,89796,144781,628533,382743,210515,70006,336254,54159,215187,76142,352376,1251345,187731,230445,3906,153906,398104,44180,30761
11/27/2020,29554,242874,153677,318638,1171324,220953,112581,34670,34670,963751,464526,17498,224256,98500,705063,324537,153021,171755,230602,221644,194448,11288,369801,295001,326804,149940,59796,354514,77935,124066,19313,354832,91852,146317,636341,399808,211855,70832,343614,55141,217175,78280,356716,1255332,190044,233618,4005,158167,399526,45046,31773
11/28/2020,30204,244993,155026,322774,1183320,225283,112581,35251,35251,969813,467564,17573,226258,99660,712936,329008,153021,174182,230602,224558,196447,11508,378152,304023,329260,151785,60845,357958,78658,125323,20002,358572,93982,149229,642047,406703,214486,72506,351667,56223,218310,79099,363466,1259657,192087,235943,4033,160634,404999,45845,31928
11/29/2020,30816,247229,156247,325995,1198934,228772,112581,35654,35654,976944,469516,17627,227963,100484,720114,333312,153021,176925,232245,227059,198370,11508,378152,312969,331407,153270,61801,361778,79252,126466,20480,363759,95417,150527,649122,414432,216795,74120,357196,56982,219701,79900,366518,1266707,193809,237836,4100,162700,409054,46997,32489
11/30/2020,31323,249524,157359,326817,1212968,232905,117295,36343,36343,983370,471563,17708,229448,101698,726304,338977,157446,179041,232414,228225,201135,11976,388942,318763,338119,154411,62198,364512,79655,128407,20994,367783,97095,152169,657065,421063,219035,75431,361478,58166,221246,80464,374493,1278432,195706,240064,4172,165019,411730,47842,33305
12/1/2020,31834,252900,159309,337139,1225189,237310,118754,36343,36343,991910,476405,17751,231439,103305,738846,344373,157446,183168,237740,231070,203355,12208,395453,322312,343198,156868,63205,367395,80135,130194,21766,373246,99419,154867,664845,430093,223934,76654,367140,59612,223350,80912,380186,1296972,198216,242481,4239,167216,416365,48818,33805
12/2/2020,32531,256828,161521,340979,1245948,241172,121426,36698,36698,1001800,482139,17819,234810,104734,748603,350970,162061,186765,241335,235683,205399,12558,402886,327477,347798,159036,64340,371594,81105,132530,22332,378307,100963,156996,673656,437928,227976,78160,375431,61083,225745,82203,384285,1316194,202220,244503,4461,170342,420930,49905,34507
12/3/2020,33291,260359,164310,346421,1264539,247209,126177,37456,37456,1012456,487978,17958,239687,106455,759562,359430,162061,190601,244078,242160,209191,12845,410843,333626,352341,161516,65122,377231,81949,134710,22925,383870,102862,159532,684310,446849,231262,79293,386837,62692,228816,83348,388252,1333746,206165,247380,4642,172437,426534,51025,35078
12/4/2020,34041,264199,167137,352101,1286557,252222,127715,38398,38398,1022354,494354,18058,240321,108366,770088,367329,168295,194193,247177,247352,212384,13127,420268,338973,356531,163458,66436,382534,82504,136325,23690,390256,104935,162434,694931,456963,234500,81437,398600,64192,231916,84398,392608,1350542,209170,251173,4763,174290,432207,52172,35737
12/5/2020,34963,267589,169382,358900,1311625,257347,127715,39096,39096,1032552,499371,18169,242212,109705,779975,375019,168386,198065,247177,252708,215027,13349,426576,345281,358640,164931,67069,388552,82981,138568,24138,396180,106856,165628,705822,467432,237449,83243,411484,65290,234907,85304,397522,1364933,212844,255053,4894,175793,437918,53572,35941
12/6/2020,35720,269877,170924,364276,1341700,260581,127715,39912,39912,1040727,501405,18266,244322,110510,787573,381617,168295,200632,251123,257455,217329,13774,426576,350862,360416,166194,67875,394990,83342,139834,24771,402782,108088,168139,715114,475024,239462,84496,420114,66253,237535,85991,400594,1375313,215407,258870,5015,177447,441067,54997,36317
12/7/2020,36196,272229,172042,365843,1366435,264618,135844,40711,40711,1048264,506690,18344,245285,111893,796264,387278,174025,202592,252136,259918,219961,14051,436400,356152,366314,167926,68591,399362,83817,141127,25816,407202,109947,170587,723002,484297,241469,85788,426444,67522,239807,86500,408730,1384804,217638,262730,5080,184404,443389,56128,36985
12/8/2020,36758,276665,174325,378157,1389707,268589,138258,42393,42393,1056065,512267,18397,246811,113905,804174,392663,174025,205668,254562,263545,222653,14455,443076,359203,370842,171584,69346,404032,86150,142603,26623,413368,109947,173281,733443,510018,245408,87082,436614,68882,242444,87038,414749,1404646,219971,267129,5180,187327,448009,57060,37475
12/9/2020,37342,280187,176652,382601,1420558,272346,140548,42393,42393,1065476,517779,18470,249276,116203,812430,398417,179803,209136,258914,269220,225855,14861,448418,363719,374642,172955,70133,410527,86707,143924,27592,418479,112950,176334,743502,520112,248813,88287,445317,70280,244904,88023,422962,1418252,222545,271043,5285,189863,452180,58462,37885
12/10/2020,37962,284922,178854,387529,1450235,276995,142979,43036,43036,1076547,525402,18586,251386,118028,823531,404935,179803,213450,261329,274350,228471,15205,454720,367218,378486,175282,70892,416083,87213,145774,28272,424282,114731,178527,753800,520112,252420,89838,457289,71480,248684,88727,428973,1433551,225946,274438,5413,192413,456889,59695,38223
12/11/2020,38584,288775,181624,394512,1485703,281673,146761,44876,44876,1087956,531593,18665,253601,119610,832951,412135,185294,217120,264191,279825,232009,15619,460346,370968,382354,177947,71870,423623,87590,146877,29460,428581,116565,181310,764684,542209,255837,91420,470034,72741,252329,89672,436262,1448002,228129,278615,5541,195554,461367,60637,38785
12/12/2020,39101,292841,184252,402589,1521432,285634,146761,44876,44876,1098341,538040,18861,255240,120632,841688,419536,185294,220660,264191,284793,234647,15907,465159,375398,384364,179447,72644,429776,87871,147688,30244,435376,118358,183951,774812,553461,259028,92839,481118,73687,255851,90407,442953,1464374,231821,281909,5626,199735,465991,62151,38907
12/13/2020,39738,295631,185702,408442,1551766,288193,146761,45460,45460,1107103,542838,18938,256359,121179,848904,425434,185294,223104,268613,289470,236961,16334,465159,378823,386081,181095,73303,436595,88067,148861,30956,440069,119800,186833,784475,562727,261212,93853,491802,74214,258548,91038,454305,1472711,233904,285149,5753,202063,468956,63217,39360
12/14/2020,40160,297895,187057,420248,1585044,291104,153992,46457,46457,1115446,546558,19125,257332,122217,856118,430401,190018,224890,269643,293042,239362,16744,472780,381841,391522,183300,73303,441365,88393,149344,31875,445605,121299,189412,794310,570602,263088,95010,499764,75346,261047,91354,464624,1482141,235872,288309,5857,203797,471285,64394,39775
12/15/2020,40438,301533,189198,424382,1617370,293382,155462,47929,47929,1124742,553995,19177,258599,124019,863477,434642,190018,227818,272276,296762,241767,17295,478171,384164,395706,185643,74040,446601,88395,150861,32545,450212,122557,191732,803819,579357,267528,96092,509320,76389,264242,91699,472875,1500538,237787,292240,5923,205069,475340,65708,40064
12/16/2020,41041,305640,191504,429219,1671081,296716,157781,47929,47929,1136024,560619,19281,260779,125452,870600,440850,194569,230693,275545,302212,243984,17904,482815,386412,399594,187904,74644,451874,89063,152103,33433,456529,124357,194098,813344,584766,271281,97622,519369,77529,267196,92603,484285,1519340,240715,296093,6009,214265,478162,66849,40310
12/17/2020,41418,310335,194543,435036,1723362,300414,160102,48768,48768,1149126,568396,19417,262558,126878,879428,447190,194569,234021,279321,307197,246553,18341,487356,389171,403360,190411,75483,457660,89557,153400,34264,461335,126045,196379,824814,596178,275089,98936,529335,77925,271651,93197,493230,1539189,243918,299389,6149,217205,482443,68485,40593
12/18/2020,41905,315683,197421,442671,1764374,304107,162782,49109,49109,1161953,576537,19539,264758,128218,886805,453139,200426,237190,282434,312829,248754,18742,491875,391889,406930,192111,75992,466104,89788,154745,34960,465901,127500,199257,836002,605862,279003,100308,538655,78852,275303,93772,503651,1555981,246562,302972,6243,220268,486364,69751,41359
12/19/2020,42235,319904,200114,448231,1807982,306598,162782,50136,50136,1173409,582300,19691,266236,129069,894367,457871,200426,240564,282434,316824,250808,18949,496056,394635,408862,194333,76619,472268,90039,155415,35609,470652,128930,201858,845565,614429,282687,101814,548489,79932,278627,94336,503651,1573888,248970,306848,6343,222600,490679,71215,41488
12/20/2020,42413,322452,201650,453597,1854456,308890,162782,50616,50616,1181549,587918,19893,267249,129960,900370,464354,200426,242321,286145,320986,253073,19287,496056,397319,410688,195500,77170,479168,90121,156382,36542,476340,129993,203945,856465,622806,284901,102930,555844,80372,281224,94727,519687,1581668,250964,310889,6443,224761,492724,72342,41662
12/21/2020,42563,324832,203107,461345,1892348,311036,167377,51056,51056,1192456,591438,20025,268127,130877,905069,468219,204600,244297,287261,324746,255397,19285,501115,399311,415751,197691,77324,483647,90453,157103,37388,480216,130808,205884,866223,629354,287126,103755,563589,81312,283713,95074,529578,1591948,252783,314482,6534,226635,494353,73337,42118
12/22/2020,43001,329811,205048,467215,1925007,313552,168960,52235,52235,1202660,600517,20089,269210,132594,911308,471876,204600,247344,290960,328039,257862,20491,504629,401011,419610,200325,77947,488902,90723,158324,38008,485445,132075,206974,876564,637032,291969,105073,571551,82229,288034,95509,534019,1613095,255085,319133,6608,227887,497380,74737,42379
12/23/2020,43361,334569,207941,473273,1964076,316500,170705,52235,52235,1213760,608290,20184,271308,133985,918070,476538,209689,250280,293934,332548,260728,21226,508449,402519,423296,202651,78522,502214,90948,159662,38512,490882,133242,209962,889669,644822,295578,105970,581156,83177,291207,96040,541240,1636458,257697,323915,6680,230202,500443,75936,42664
12/24/2020,43629,338801,211145,473997,2003146,319530,172743,53015,53015,1226530,618576,20309,272839,135233,925107,482734,209689,250280,296499,338203,263160,21226,508449,404403,425547,204178,78929,502214,91222,160357,38902,496140,135166,212211,902016,653650,299403,106821,590386,84071,295790,96546,546497,1653522,260589,327993,6781,233093,503706,77239,42664
12/25/2020,43629,342426,213267,486935,2042290,322189,172743,53653,53653,1226530,624630,20428,274013,135233,930849,488180,209689,250280,296499,338203,265440,21547,508449,404403,426100,205023,78929,508559,91355,161162,38902,501543,136622,214064,914526,653650,302124,107718,597560,84319,299076,96546,546497,1657857,260589,329577,6781,233093,505345,78836,42664
12/26/2020,43990,343458,213969,493041,2072665,323619,172743,54473,54473,1243118,628788,20537,274406,135787,934142,492021,209689,255563,296499,345627,267198,21881,516326,406545,428681,206388,79433,513930,91465,161337,39933,506145,137226,215653,924499,664668,303641,108326,605141,85116,303987,96963,560892,1660551,264078,333576,6966,236719,506022,80177,43146
12/27/2020,44280,345628,214877,494337,2122806,325018,172743,55057,55057,1250275,632299,20631,274982,136215,937909,493841,209689,257063,299722,348600,269183,22320,516326,409061,430715,208089,79780,516828,91558,161974,40809,509099,137968,217509,933842,670525,306697,109725,610025,85825,305775,97390,564080,1668597,264874,336175,7029,237433,508580,80710,43200
12/28/2020,44406,347897,216528,504423,2155976,326668,181200,56189,56189,1258315,636240,20676,275883,137010,942362,496306,216062,258517,300539,352660,271061,22909,519876,410138,436721,210032,79999,520716,91829,162849,41670,512683,138659,218377,945537,675044,309761,110545,613804,87112,308562,97657,567792,1683426,266590,340297,7120,238672,510137,81436,43704
12/29/2020,44581,351804,219246,507222,2187221,328408,181967,56189,56189,1270063,645690,20747,277247,138524,948006,500282,216062,261492,304485,356319,273689,23497,523839,411110,441216,213055,80426,524279,92201,163781,42697,516972,139875,220124,956638,682570,315692,111227,622349,88319,311811,98158,572589,1715978,269326,344345,7202,240846,513056,82773,43923
12/30/2020,44966,356820,222430,512489,2218142,330859,183663,56596,56596,1283701,654743,20851,278959,139864,955380,505017,222433,265262,311229,362454,276662,24188,528621,413107,445769,215811,81300,532830,92495,165297,43242,522259,141186,222594,969524,690748,320530,112260,631333,89698,316745,98720,580809,1737447,271940,349584,7276,242330,516226,84225,44133
12/31/2020,45461,361226,225138,520207,2245379,334097,185708,58064,58064,1300528,666452,21026,280669,141077,963389,511485,222433,265262,315275,369341,280219,24201,528621,415302,449569,218386,81555,539545,92770,166798,44028,527784,142864,224731,986424,700380,324684,113909,640325,90579,322565,99164,586802,1756172,276612,354767,7412,246752,520438,85334,44409
1/1/2021,45461,365747,229442,530267,2292568,337161,185708,58064,58064,1300528,677589,21258,282664,141077,963389,517773,227745,265262,315275,369341,283171,25243,528621,415302,450801,220277,81555,539545,92891,167716,44028,533587,144142,227046,1003193,700380,328189,113909,648039,91357,328370,99164,586802,1772483,279722,358755,7590,246752,522523,87820,44409
1/2/2021,46262,369458,231442,539150,2345909,339172,190120,58873,58873,1331059,685122,21417,283330,142199,975352,523090,227745,273971,315275,377883,285319,25590,538121,417832,453523,222061,81944,558437,93041,168262,45184,539546,145379,228871,1016848,714673,330542,116348,657292,92228,333624,99829,604132,1777246,281654,363765,7689,246752,523652,89327,44573
1/3/2021,46552,371934,233475,556384,2391261,341250,190120,59484,59484,1341287,690900,21539,284378,142507,979821,526071,227745,276826,321058,380993,287802,25966,538121,420544,456021,223677,82381,564924,93240,169000,46450,543595,146394,231618,1030028,721481,333521,117745,661871,92877,337515,100532,608297,1793341,283473,367536,7793,255396,526245,91058,44875
1/4/2021,46812,374095,234781,561542,2420894,343435,194636,60333,60333,1352222,696063,21614,285476,143305,984880,529688,231317,279143,322181,385351,289758,26563,543611,423688,462534,225444,82664,570111,93240,169585,47328,546091,147315,233032,1042084,727423,336298,118453,665097,94030,340933,100643,612250,1811523,285633,371913,7873,256435,527871,91886,45247
1/5/2021,47006,379593,238888,567474,2452334,346893,196968,61100,61100,1367778,706154,21721,287306,144843,991719,533083,231317,280836,326648,389529,292904,27088,546642,425261,467455,228235,83378,575396,93832,171033,47992,551419,148499,235455,1055186,735003,341840,119488,673915,95611,346402,101076,617649,1843153,288951,377300,8038,258767,531890,93162,45569
1/6/2021,47334,384184,242593,574680,2482226,346893,199454,61729,61729,1385040,713840,21846,289932,146106,999288,539229,236818,286541,333524,395948,295874,27625,551498,427587,471868,231490,84060,582348,94156,172469,48838,557267,149984,237393,1072468,742817,345991,120223,683389,96826,351965,101684,625237,1867163,292720,382679,8158,260752,535999,94678,45890
1/7/2021,47660,389230,245916,584593,2518611,352923,202758,62949,62949,1404374,723630,22133,291753,147173,1008045,546499,236818,291430,338054,403084,299606,28407,555747,429570,475713,233665,84750,592746,94438,173591,49261,564806,151819,240795,1090837,753068,349903,121085,693087,98007,359652,102132,634237,1891741,297317,387917,8403,264012,540508,96002,46168
1/8/2021,48063,394287,248860,596251,2568641,356110,205994,64475,64475,1423510,736926,22372,294008,148258,1017322,552594,242322,296167,341431,410719,303364,29019,559655,431944,479274,236870,85568,602774,94558,174614,50152,588731,153456,243661,1110110,762603,353283,122847,703265,99190,366090,102580,640606,1915261,301110,393715,8619,268607,544618,97898,46647
1/9/2021,48374,399150,251746,607345,2621277,358947,205994,64475,64475,1438579,748852,22600,295353,149235,1024039,558560,242322,300398,341431,417829,306674,29298,562553,434413,481017,239082,86102,614355,94716,175620,50871,579182,154954,246309,1127777,770977,356546,124476,713310,100286,373542,102901,646450,1938551,303723,398856,8790,271595,548134,99778,46719
1/10/2021,48624,401900,255076,618546,2670962,361148,205994,65273,65273,1450620,757045,22778,296480,149667,1028750,563653,242322,303625,346829,423225,309686,29611,562553,436572,482668,240309,86324,623188,94830,176026,51600,584828,156157,248568,1142559,777065,358625,125683,720816,100942,377836,103318,653869,1954406,305999,403386,8967,274673,550260,101212,46832
1/11/2021,48797,404000,256344,627541,2710801,362825,213358,65827,65827,1461958,764499,22940,297301,150239,1033526,567338,247502,305707,348234,427464,312351,30327,567682,437552,487027,241957,86653,629124,94968,176670,52307,590162,157087,250249,1156626,784957,360621,126607,726154,101873,381489,103499,657396,1969240,307483,407947,9078,276686,551942,102282,47395
1/12/2021,48797,407848,259553,636100,2747288,364336,217047,66446,66446,1476484,773692,23048,298406,151273,1040168,570477,247502,308729,352939,432370,314867,31149,570150,438867,490138,243899,87077,635975,95135,177670,53148,594749,157974,252842,1172296,792938,364540,127780,733429,102854,386607,103743,660874,1995292,309629,412545,9247,278544,555249,103203,48072
1/13/2021,49203,410995,262020,641729,2781039,366774,220576,67173,67173,1490148,782288,23141,300304,152364,1046030,574119,252041,313282,355835,437648,317815,31953,573278,440354,492975,245847,87653,641073,95378,179199,54125,602629,159119,253985,1186627,799639,367712,129109,741389,103709,391689,104195,665499,2021374,314817,417839,9368,281202,558020,104392,48289
1/14/2021,49535,414583,264511,649040,2816969,369177,221544,68065,68065,1503529,791324,23305,301824,153358,1052682,578494,252041,317345,361148,443193,320739,32779,576573,441935,495748,248189,88110,650926,95599,180131,54778,609721,160543,256172,1202414,807293,370658,130246,748564,104722,395025,104512,670482,2045699,317559,422634,9573,283777,561160,105219,48701
1/15/2021,49835,417528,267635,658186,2859624,371458,223422,68727,68727,1519944,801130,23448,303120,153358,1059324,583160,256134,321270,364853,448267,324031,33219,579574,443562,497941,250869,88635,659840,95714,180910,55500,616032,161805,258050,1221102,814442,373381,131258,754611,105639,401593,104937,676039,2072903,320102,429391,9734,285970,563866,106649,48909
1/16/2021,50017,420681,270178,666901,2900246,373483,223422,69372,69372,1531830,809663,23604,304270,155276,1064667,587049,256134,324325,364853,453924,326445,33559,581785,445047,499377,252475,89056,667826,95864,180910,55945,622089,162893,260090,1236099,821507,375980,132412,761777,106395,407663,105278,680847,2097560,322252,439305,9915,285970,566275,108124,49068
1/17/2021,50296,422598,271122,673882,2942475,374981,223422,70294,70294,1542567,815995,23725,304906,155554,1068829,590211,256134,326675,368980,458207,328214,33876,581785,446380,500560,253932,89393,674637,95907,181978,56864,627221,163637,261573,1250854,826754,377682,133205,767800,106907,411868,105544,685321,2113962,323837,446550,10057,289939,568166,108821,49363
1/18/2021,50447,424028,272263,679282,2973174,376171,230125,70910,70910,1550444,820952,23840,305622,155554,1072214,592709,259822,328668,369951,461431,330186,34261,585128,447349,503461,255125,89576,680439,96071,182418,57864,631074,164263,262794,1263377,831066,379398,133851,771845,107390,415047,105659,687751,2125552,324919,451076,10220,289939,569335,109809,49708
1/19/2021,50572,426543,273594,685699,2996968,377856,232219,71311,71311,1560015,828444,23899,306679,156778,1076532,595436,259822,330907,372089,463998,332353,34962,587448,448268,506043,256827,89864,684497,96222,183520,58709,635702,164954,263972,1275240,836055,382199,134468,777186,108257,418517,105786,689808,2135028,326221,455591,10321,291989,571268,110820,49922
1/20/2021,50732,429655,276114,690544,3019371,379227,234134,71775,71775,1571840,836649,23967,307908,157588,1081354,598313,263412,334321,374582,467985,334519,35637,589869,449492,508374,259117,90255,690912,96370,184481,59437,641140,165835,265143,1287200,842433,385021,135142,783170,109151,423401,106063,694291,2166283,328308,459604,10471,294017,573119,111677,50124
1/21/2021,50941,432536,279220,699942,3039044,381210,235796,72523,72523,1584442,844799,24079,309600,158200,1086333,601937,263412,338034,378318,472806,336915,36273,592382,450762,510634,261167,90649,698099,96567,185346,60294,646189,166823,266343,1303000,849704,387581,135973,788834,110158,428350,106400,697783,2188643,330469,463751,10580,296087,575688,112617,50424
1/22/2021,51204,436087,281382,708041,3062068,383008,237815,73233,73233,1597849,853173,24201,310935,158798,1093375,605426,266653,340779,380255,477741,339307,36274,594920,452268,512627,263023,91049,705535,96720,186255,60951,650389,167731,268212,1317713,853982,390176,136839,794172,110900,433007,106716,701847,2211289,333118,468655,10759,298249,577991,113615,50583
1/23/2021,51445,439442,282995,715357,3085040,384966,237815,73915,73915,1609953,862158,24328,312084,159325,1098527,608519,266653,344568,380255,482071,341452,36787,596746,453808,513773,264219,91410,712716,96817,186854,61576,657536,168579,269713,1331089,859841,392503,137600,799957,111612,437668,106963,705876,2228961,334889,472447,10908,300198,580003,114752,50583
1/24/2021,51610,441170,284066,722574,3109151,386285,237815,74575,74575,1619288,866911,24471,312932,159506,1101819,611039,266653,346586,383862,485821,343138,37046,596746,454989,514757,265146,91652,718812,96874,187147,62337,662808,169205,270907,1343849,864322,394117,138168,803933,111942,441054,107148,708717,2240526,336405,478619,11033,301587,581377,115307,50898
1/25/2021,51693,443009,284702,727895,3136158,387462,243632,75191,75191,1627830,870828,24587,313515,160033,1104763,613228,269255,347836,385942,489298,344620,37708,600093,455783,517325,266598,91816,723445,97006,187793,62768,666951,169696,271897,1354744,868656,395642,138587,807867,112617,443404,107180,710427,2246845,337264,483326,11165,302141,582477,115839,51022
1/26/2021,51778,445909,287187,732643,3153186,388620,244899,75490,75490,1637296,879221,24650,314411,160592,1108430,614946,269255,350528,388562,491513,346559,38170,602168,456490,519275,268672,92160,727423,97160,188121,63172,671727,170296,272853,1364841,872918,398589,139355,812495,113277,446992,107380,712406,2273119,338675,488553,11285,303482,584041,116978,51152
