submission_date,Alaska,Alabama,Arkansas,Arizona,California,Colorado,Connecticut,Delaware,Connecticut,Florida,Georgia,Hawaii,Iowa,Idaho,Illinois,Indiana,Kansas,Kentucky,Louisiana,Massachusetts,Maryland,Maine,Michigan,Minnesota,Missouri,Mississippi,Montana,North Carolina,North Dakota,Nebraska,New Hampshire,New Jersey,New Mexico,Nevada,New York,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Virginia,Vermont,Washington,Wisconsin,West Virginia,Wyoming
1/22/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/23/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/24/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/25/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/26/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/27/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/28/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/29/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/30/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/31/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/1/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/2/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/4/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/5/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/6/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/7/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/8/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/9/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/10/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/11/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/12/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/13/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/14/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/15/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/16/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/17/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/18/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/19/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/20/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/21/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/22/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/23/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/24/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/25/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/26/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/27/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/28/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/29/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3/1/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3/2/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
3/3/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
3/4/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
3/5/2020,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
3/6/2020,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0
3/7/2020,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0
3/8/2020,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0
3/9/2020,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0
3/10/2020,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0
3/11/2020,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,29,0,0,0
3/12/2020,0,0,0,0,4,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,31,0,0,0
3/13/2020,0,0,0,0,4,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,37,0,0,0
3/14/2020,0,0,0,0,4,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,40,0,0,0
3/15/2020,0,0,0,0,5,1,0,0,0,4,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,1,0,0,0,1,0,1,0,1,0,42,0,0,0
3/16/2020,0,0,0,0,7,1,0,0,0,5,1,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,6,0,0,1,0,0,1,1,0,2,0,2,0,42,0,0,0
3/17/2020,0,0,0,0,10,2,0,0,0,7,1,0,0,0,1,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,12,0,0,1,0,0,1,1,0,4,0,2,0,47,0,0,0
3/18/2020,0,0,0,0,14,2,1,0,0,8,6,0,0,0,1,2,1,1,7,0,1,0,1,0,1,0,0,0,0,0,0,5,0,1,22,0,0,3,1,0,2,1,0,6,0,2,0,66,0,0,0
3/19/2020,0,0,0,0,18,2,3,0,0,9,13,0,0,0,4,2,1,2,10,0,1,0,1,0,1,1,0,0,0,0,0,9,0,1,34,0,1,3,1,1,2,1,0,6,0,2,2,74,0,0,0
3/20/2020,0,0,0,1,24,4,4,0,0,11,14,0,0,0,5,3,1,2,14,1,2,0,3,0,3,1,0,0,0,0,0,11,0,2,44,1,3,3,1,1,2,1,1,9,0,2,2,83,3,0,0
3/21/2020,0,0,0,1,27,5,5,0,0,12,20,0,0,0,6,4,2,3,20,1,3,0,5,1,3,1,0,0,0,0,0,16,0,2,64,3,6,4,2,1,3,1,1,11,0,2,2,94,4,0,0
3/22/2020,0,0,0,2,32,6,8,0,0,13,25,0,0,0,9,6,2,3,29,5,3,0,8,1,3,1,0,0,0,0,0,20,0,2,87,3,7,5,2,1,4,1,2,12,1,6,2,95,4,0,0
3/23/2020,0,0,0,2,35,7,10,0,0,17,31,0,0,0,12,7,2,4,34,9,3,0,15,1,3,1,0,0,0,0,1,27,0,4,156,6,10,5,2,1,6,1,2,14,1,6,5,110,5,0,0
3/24/2020,1,0,2,5,44,11,12,0,0,20,38,0,0,0,16,12,2,4,46,11,4,0,24,1,5,2,0,0,0,0,1,44,0,4,231,8,10,8,7,1,6,1,2,20,1,9,7,123,5,0,0
3/25/2020,1,0,2,6,57,19,19,0,0,23,47,0,1,0,19,14,2,5,73,15,4,0,43,2,8,5,0,1,0,0,1,62,1,6,332,10,13,10,10,1,7,1,3,26,1,13,8,132,6,0,0
3/26/2020,1,1,3,8,64,24,21,2,2,29,60,0,1,3,26,17,3,5,83,25,5,0,60,4,8,7,1,2,0,0,1,81,1,10,424,15,15,11,16,1,10,1,3,37,2,14,8,147,8,0,0
3/27/2020,2,3,3,13,107,31,27,2,2,46,65,0,3,4,34,24,4,8,119,35,5,1,92,4,9,8,1,3,1,2,2,108,1,29,546,19,19,12,22,3,14,1,6,46,2,14,10,175,13,0,0
3/28/2020,2,3,5,15,119,44,33,5,5,56,79,0,3,5,47,31,5,9,137,44,5,1,111,5,10,13,1,4,1,2,2,140,2,14,779,25,22,13,34,4,17,1,6,58,2,17,12,189,13,0,0
3/29/2020,3,4,6,17,137,47,34,6,6,60,84,0,4,6,65,32,6,9,151,48,10,3,132,10,12,16,2,5,1,2,3,161,2,15,895,29,25,13,38,6,23,1,7,69,3,25,12,189,13,1,0
3/30/2020,3,6,7,20,151,51,36,7,7,71,103,0,6,7,73,35,8,11,185,56,18,5,184,10,13,20,4,6,3,2,3,198,4,17,1069,39,30,16,49,9,26,1,13,89,5,27,12,195,14,1,0
3/31/2020,3,13,8,24,172,69,69,10,10,85,130,1,7,9,99,49,9,18,239,89,18,5,259,17,14,22,5,8,3,3,3,267,5,26,1307,55,31,18,63,11,30,1,23,101,5,34,13,195,16,1,0
4/1/2020,3,17,10,29,172,80,85,11,11,101,154,1,9,9,141,65,10,20,273,122,31,7,337,18,18,26,5,9,3,4,4,355,6,32,1672,65,36,18,74,12,32,2,23,122,7,41,16,246,24,2,0
4/2/2020,3,17,12,32,203,97,112,12,12,144,176,2,11,9,157,78,13,31,310,154,36,7,417,22,19,29,5,16,3,5,5,537,7,38,1957,81,40,21,90,16,39,2,32,143,7,46,17,261,31,2,0
4/3/2020,3,21,12,41,270,111,132,14,14,170,198,3,11,10,210,102,17,37,370,192,42,9,478,22,19,29,5,19,3,6,7,646,10,43,2375,91,46,22,102,19,41,2,36,163,7,46,17,284,37,2,0
4/4/2020,5,26,14,52,276,126,165,14,14,195,208,4,14,10,243,116,21,40,409,216,53,10,540,24,24,35,6,24,3,8,9,846,11,45,2820,102,56,26,136,28,52,2,42,185,8,52,20,310,56,2,0
4/5/2020,6,31,16,64,319,140,189,14,14,221,219,4,22,10,274,127,23,45,477,231,91,10,617,29,34,51,6,31,3,8,9,917,12,46,3489,119,63,27,150,30,59,2,44,223,8,54,22,337,68,3,0
4/6/2020,6,32,16,65,343,150,206,15,15,254,319,5,25,13,307,139,25,59,512,260,103,10,727,34,39,59,6,33,3,8,9,1003,12,58,5940,142,76,29,162,37,65,4,65,248,13,63,23,371,77,4,0
4/7/2020,6,39,18,73,374,179,277,16,16,296,351,5,26,15,380,173,27,65,582,356,124,12,845,39,53,67,6,46,4,10,13,1232,13,71,5489,167,87,33,240,42,70,6,72,264,13,75,23,394,92,4,0
4/8/2020,7,48,18,80,442,193,335,19,19,323,371,5,27,18,462,203,39,73,652,433,138,14,959,50,58,76,6,53,4,14,18,1504,16,80,6240,193,94,38,310,52,82,6,79,289,13,109,23,420,99,4,0
4/9/2020,7,48,21,89,492,226,380,23,23,371,413,6,29,24,528,245,44,79,702,503,171,16,1076,57,77,82,6,65,5,15,21,1700,17,85,7451,213,97,44,338,59,91,6,94,322,15,121,23,445,111,5,0
4/10/2020,7,58,24,97,541,250,444,32,32,419,420,8,31,25,596,300,52,90,755,599,171,17,1278,57,96,82,6,74,6,17,22,1932,19,102,7844,231,102,48,416,70,100,6,98,351,17,121,24,475,128,5,0
4/11/2020,8,60,27,108,609,274,494,33,33,446,432,9,34,27,677,350,56,94,806,692,206,19,1391,67,109,93,6,80,7,17,23,2187,20,112,8627,247,109,51,494,82,106,6,100,386,18,130,25,491,137,6,0
4/12/2020,8,61,29,115,651,290,554,35,35,461,447,9,41,27,720,350,57,97,840,756,262,19,1487,70,110,98,6,81,8,17,23,2350,26,114,9162,248,116,52,507,91,115,6,101,420,18,149,27,508,144,8,0
4/13/2020,8,62,30,122,687,308,602,41,41,499,481,9,43,33,794,350,62,104,884,844,302,19,1602,79,114,111,7,86,8,18,23,2443,31,120,8843,268,124,53,524,100,122,6,109,451,18,154,28,508,154,9,1
4/14/2020,9,73,32,131,758,329,608,43,43,571,526,9,49,39,868,387,71,115,1013,957,413,20,1768,87,133,122,7,108,9,20,27,2805,36,130,9522,324,131,55,584,108,131,6,124,483,20,195,29,546,170,10,1
4/15/2020,9,75,33,142,821,357,868,46,46,614,579,9,53,41,948,436,76,122,1103,1108,459,24,1921,90,147,129,7,117,9,21,32,3156,36,137,14306,361,136,58,647,125,137,6,134,519,21,208,30,567,182,12,2
4/16/2020,9,82,37,150,890,373,971,52,52,668,624,9,60,41,1072,477,80,129,1156,1245,494,27,2093,101,152,140,8,131,9,24,34,3518,44,142,14724,389,142,64,707,139,146,7,141,551,22,231,35,583,197,13,2
4/17/2020,9,96,40,169,985,391,1036,61,61,726,661,9,64,43,1134,519,88,137,1213,1404,494,29,2226,115,165,140,8,152,9,24,37,3840,51,151,15759,418,151,70,756,160,150,7,141,589,23,231,35,603,205,16,2
4/18/2020,9,113,41,177,1072,411,1086,67,67,748,670,9,74,44,1259,545,88,144,1267,1560,534,32,2307,121,175,152,10,164,9,28,38,4070,53,155,16274,451,159,72,836,175,161,7,145,618,25,258,38,624,211,18,2
4/19/2020,9,165,40,184,1072,421,1127,72,72,774,691,10,75,45,1290,562,92,148,1296,1706,582,34,2391,143,176,169,10,172,10,28,41,4202,55,157,17027,471,166,74,1112,186,166,7,147,646,28,300,38,635,220,18,2
4/20/2020,9,147,42,187,1208,448,1331,72,72,823,782,10,79,48,1349,569,100,154,1328,1809,652,35,2468,160,177,183,12,179,13,33,42,4377,58,164,18367,509,171,75,1204,196,172,7,152,672,32,324,38,652,230,24,2
4/21/2020,9,180,43,208,1268,485,1423,89,89,867,821,12,83,51,1468,630,107,171,1405,1961,698,36,2700,179,189,183,13,213,13,38,42,4753,65,170,19103,557,181,78,1564,215,179,8,157,713,34,324,40,682,242,26,6
4/22/2020,9,187,42,229,1354,507,1544,92,92,927,838,12,90,54,1565,661,110,185,1532,2182,748,39,2813,179,208,201,14,242,14,42,48,5063,71,179,19256,610,190,78,1622,232,183,9,165,743,35,372,40,692,246,29,6
4/23/2020,9,198,45,249,1469,551,1639,100,100,987,873,12,96,54,1688,706,112,191,1599,2360,798,44,2977,221,218,209,14,253,15,47,51,5368,78,197,20255,656,202,83,1421,247,193,9,170,778,38,410,43,711,257,31,7
4/24/2020,9,209,47,266,1562,672,1764,100,100,1046,899,13,107,54,1795,741,111,200,1601,2556,798,47,3084,221,262,209,14,269,15,50,53,5617,84,203,20400,690,209,86,1492,262,203,10,168,811,39,436,44,723,262,32,7
4/25/2020,9,213,48,273,1651,670,1862,112,112,1055,897,14,112,56,1874,872,117,205,1644,2730,875,50,3273,244,273,221,14,289,16,53,60,5863,93,206,20985,711,214,87,1537,276,212,10,176,848,41,436,46,738,266,33,7
4/26/2020,9,220,49,275,1710,679,1924,125,125,1074,912,14,118,56,1933,901,118,208,1729,2899,945,50,3315,272,274,229,14,299,17,56,60,5938,99,213,21504,728,217,91,1550,290,227,11,181,878,41,458,46,749,272,34,7
4/27/2020,9,228,50,275,1755,706,2012,137,137,1088,944,16,127,58,1983,932,120,213,1740,3003,1016,51,3407,301,288,239,16,306,19,55,60,6044,104,213,21883,753,226,92,1597,300,233,11,184,903,44,492,47,765,281,37,7
4/28/2020,9,243,52,293,1809,736,2089,144,144,1171,1025,16,136,60,2125,992,124,225,1801,3153,1078,51,3567,319,314,250,15,342,19,55,60,6442,110,232,22275,799,227,99,1716,322,239,11,188,937,45,522,47,786,300,38,7
4/29/2020,9,260,59,254,1887,766,2168,152,152,1218,1054,16,148,60,2215,1065,125,235,1845,3405,1140,53,3670,343,318,250,16,354,19,68,66,6770,112,237,22759,937,233,101,2195,340,248,13,192,960,46,552,47,801,308,40,7
4/30/2020,9,280,61,320,1982,777,2257,152,152,1268,1111,16,162,63,2355,1114,129,240,1905,3562,1192,55,3789,343,329,282,16,378,19,70,72,7228,123,252,23211,975,240,103,2292,364,260,17,199,991,46,581,49,814,316,44,7
5/1/2020,9,289,64,330,2073,820,2339,159,159,1314,1167,16,170,63,2457,1175,130,248,1970,3716,1192,55,3866,371,337,281,16,399,23,73,81,7538,131,254,23673,1002,248,104,2354,378,274,21,204,1034,46,581,50,824,327,47,7
5/2/2020,9,288,72,348,2171,832,2436,168,168,1364,1174,16,175,64,2559,1229,131,248,1950,3846,1251,56,4020,395,351,291,16,420,24,76,84,7742,139,257,23826,1021,256,109,2418,402,283,21,209,1069,49,616,51,830,334,50,7
5/3/2020,9,290,76,362,2215,842,2495,177,177,1399,1178,17,184,64,2618,1246,134,253,2012,4004,1317,57,4049,428,352,310,16,422,25,78,86,7871,151,262,24560,1038,264,109,2444,423,290,21,210,1104,50,684,52,834,339,50,7
5/4/2020,9,300,80,362,2254,851,2556,182,182,1399,1211,17,188,64,2662,1264,136,261,2064,4090,1390,61,4135,428,358,342,16,430,25,78,86,7910,156,275,24717,1056,267,109,2458,441,300,21,219,1135,56,684,52,841,340,50,7
5/5/2020,9,323,83,395,2317,903,2633,187,187,1471,1258,17,207,65,2838,1326,137,275,2115,4212,1437,62,4179,455,377,374,16,452,25,82,92,8244,162,285,25014,1135,275,113,3012,457,309,24,226,1165,58,713,52,862,353,50,7
5/6/2020,10,343,87,426,2412,921,2718,193,193,1539,1327,17,219,66,2974,1377,144,283,2094,4420,1437,62,4250,485,396,374,16,477,31,86,111,8549,169,286,25779,1225,278,115,3106,478,321,29,239,1197,58,713,52,870,362,51,7
5/7/2020,10,370,88,450,2504,944,2797,213,213,1600,1336,17,231,67,3111,1414,147,294,2208,4552,1560,62,4343,534,418,409,16,507,31,90,114,8801,172,293,26120,1271,285,121,3416,499,330,31,237,1232,61,812,53,891,374,51,7
5/8/2020,10,386,88,517,2585,960,2874,213,213,1669,1362,17,243,67,3241,1447,152,298,2227,4702,1614,63,4393,534,449,422,16,527,33,92,121,8952,181,301,26359,1306,288,124,3616,521,336,31,241,1265,66,812,53,905,384,52,7
5/9/2020,10,394,90,532,2678,967,2932,224,224,1715,1404,17,252,67,3349,1490,157,304,2267,4840,1644,64,4526,578,472,430,16,544,35,96,131,9116,191,306,26697,1331,293,127,3688,536,345,34,242,1292,67,827,53,921,398,53,7
5/10/2020,10,394,91,536,2745,971,2967,225,225,1735,1404,17,265,67,3406,1508,157,304,2286,4979,1683,64,4551,578,482,435,16,547,35,98,133,9255,200,317,26923,1341,296,127,3707,550,352,34,243,1319,67,850,53,931,400,54,7
5/11/2020,10,424,94,542,2770,986,3008,237,237,1735,1442,17,271,70,3459,1540,158,311,2308,5108,1756,65,4584,591,488,457,16,550,36,100,133,9310,208,317,27184,1357,297,130,3731,565,362,34,251,1353,72,891,53,945,409,57,7
5/12/2020,10,433,95,562,2847,1006,3041,247,247,1779,1464,17,289,69,3601,1578,158,321,2347,5141,1809,66,4674,646,524,466,16,577,38,103,142,9508,219,332,27282,1436,301,130,3806,587,372,39,264,1386,75,927,53,962,418,58,7
5/13/2020,10,451,97,594,2934,1059,3125,260,260,1827,1505,17,306,69,3792,1619,164,326,2381,5315,1866,66,4714,638,542,480,16,597,40,107,150,9702,231,342,27448,1483,305,134,3943,600,379,39,273,1427,75,955,53,975,421,59,7
5/14/2020,10,475,98,624,3032,1090,3219,271,271,1875,1527,17,318,72,3928,1646,164,328,2417,5649,1911,69,4787,691,562,493,16,615,40,113,151,9946,242,339,27617,1534,309,137,4218,615,385,43,287,1460,77,977,53,983,434,62,7
5/15/2020,10,484,98,651,3108,1150,3285,271,271,1917,1557,17,336,73,4058,1691,172,332,2448,5592,1957,70,4825,692,576,511,16,641,42,119,159,10138,253,354,27755,1581,312,137,4342,629,390,44,290,1500,78,1002,53,992,445,64,7
5/16/2020,10,487,98,679,3204,1192,3339,286,286,1964,1592,17,346,73,4129,1741,172,334,2479,5705,1992,70,4880,730,589,521,16,652,42,123,171,10249,259,349,28097,1610,313,137,4403,644,397,44,295,1531,79,1009,53,1000,453,65,7
5/17/2020,10,488,98,680,3261,1215,3408,297,297,1973,1606,17,351,73,4177,1751,172,334,2491,5797,1992,71,4891,739,594,528,16,659,43,123,172,10356,265,365,28168,1625,314,137,4418,654,406,44,298,1556,80,1014,54,1001,453,67,8
5/18/2020,10,496,100,686,3302,1224,3449,304,304,1997,1642,17,364,74,4234,1765,173,346,2563,5862,2080,73,4915,757,605,555,16,661,44,125,172,10435,270,379,28302,1657,316,138,4418,672,416,44,301,1578,85,1041,54,1002,459,68,10
5/19/2020,10,504,102,704,3334,1257,3472,310,310,2052,1668,17,372,77,4379,1824,173,366,2581,5938,2123,73,5017,786,616,570,16,691,45,132,182,10586,276,373,28484,1720,321,140,4418,683,420,46,305,1606,91,1074,54,1031,467,68,10
5/20/2020,10,524,107,747,3436,1299,3529,317,317,2096,1689,17,386,77,4225,1864,178,376,2608,6066,2159,73,5060,786,631,580,16,702,49,138,190,10747,283,394,28609,1781,324,144,4767,705,429,46,310,1627,92,1099,54,1037,481,69,11
5/21/2020,10,534,110,763,3542,1309,3582,322,322,2144,1758,17,407,77,4607,1913,178,386,2629,6148,2159,75,5129,851,661,595,16,716,51,143,199,10843,294,397,28663,1836,326,145,4418,725,440,48,314,1651,94,1136,54,1044,487,71,12
